pixel_index,raman_shift_cm-1,corrected_intensity,background_intensity
308,665.5861196925347,15.2559735257571,660.7440264742429
309,668.3083268097249,0.25316740369976287,660.7468325963002
310,671.0294919937522,2.2505550099151606,660.7494449900848
311,673.749615730454,0.0,660.7518660909006
312,676.468698505388,0.24590168143754454,660.7540983185625
313,679.1867408038215,8.243855922562943,660.756144077437
314,681.9037431107333,0.24199424351525067,660.7580057564847
315,684.619705910829,0.0,660.7596857293012
316,687.3346296885105,8.238813645841901,660.7611863541581
317,690.0485149279197,0.0,660.7625099740455
318,692.7613621128862,0.0,660.7636589167126
319,695.4731717269684,1.2353645052904767,660.7646354947095
320,698.1839442534343,13.234557994571105,660.7654420054289
321,700.8936801752786,0.0,660.7660807311468
322,703.602379975197,0.0,660.7665539390648
323,706.31004413562,11.233136118648872,660.7668638813511
324,709.0166731386687,4.232987204818073,660.7670127951819
325,711.722267466206,0.0,660.7670029027834
326,714.4268275997997,7.2331635885276455,660.7668364114724
327,717.1303540207206,0.0,660.7665155136983
328,719.832847209988,7.233957612915219,660.7660423870848
329,722.5343076483156,3.2345808055291627,660.7654191944708
330,725.2347358161414,0.0,660.764648083952
331,727.9341321936132,0.0,660.7637311889227
332,730.6324972606183,2.23732937188322,660.7626706281168
333,733.3298314967295,7.238531494350582,660.7614685056494
334,736.0261353812642,3.2398730889414082,660.7601269110586
335,738.7214093932488,0.0,660.7586479193465
336,741.4156540114344,7.242966408979328,660.7570335910207
337,744.1088697142818,1.2447140278638926,660.7552859721361
338,746.8010569799737,0.0,660.753407094336
339,749.4922162864116,18.24860102510604,660.751398974894
340,752.1823481112275,0.0,660.7492636167545
341,754.8714529317566,0.0,660.7470030085757
342,757.5595312250632,1.255380875230685,660.7446191247693
343,760.2465834679381,0.0,660.7421139255435
344,762.9326101368686,2.260510643056591,660.7394893569434
345,765.6176117080948,0.0,660.736747350893
346,768.3015886575492,8.266110174763753,660.7338898252362
347,770.984541460908,0.0,660.7309186837792
348,773.6664705935525,11.272164183669247,660.7278358163308
349,776.347376530589,0.0,660.7246430987442
350,779.0272597468567,1.278657607040941,660.7213423929591
351,781.7061207168957,9.282064452957457,660.7179355470425
352,784.3839599149926,0.0,660.7144243952303
353,787.0607778151322,10.28918924203117,660.7108107579688
354,789.7365748910415,7.292903558043918,660.7070964419561
355,792.411351616157,1.2967167598162632,660.7032832401837
356,795.0851084636439,3.300627068022095,660.6993729319779
357,797.7578459063944,0.0,660.695367283041
358,800.4295644170166,2.3087319545066975,660.6912680454933
359,803.1002644678389,8.312923042086027,660.687076957914
360,805.769946530927,0.31720425461708146,660.6827957453829
361,808.4386110780565,3.3215738804781267,660.6784261195219
362,811.106258580736,8.326030221463611,660.6739697785364
363,813.7728895102033,2.33057159274324,660.6694284072568
364,816.4385043374009,8.335196322820138,660.6648036771799
365,819.1031035330071,1.3399027534898096,660.6600972465102
366,821.7666875674443,10.344689239798072,660.6553107602019
367,824.4292569108201,0.0,660.6504458499996
368,827.0908120330084,0.0,660.6455041344806
369,829.7513534035709,1.359512780904879,660.6404872190951
370,832.4108814918301,0.0,660.6353966962095
371,835.0693967668099,8.369765854853995,660.630234145146
372,837.7268996972672,4.374998867774821,660.6250011322252
373,840.3833907516902,4.380300789192802,660.6196992108072
374,843.0388703982959,0.0,660.614329921333
375,845.6933391050064,0.0,660.6088947913663
376,848.3467973395011,8.396604664365668,660.6033953356343
377,850.9992455691664,5.402166943929956,660.59783305607
378,853.6506842611135,7.407790558147212,660.5922094418528
379,856.3011138822086,2.4134740305494233,660.5865259694506
380,858.9505348990077,0.0,660.5807841026609
381,861.5989477778196,5.425014707347373,660.5749852926526
382,864.2463529846822,8.43086902199309,660.5691309780069
383,866.8927509853448,5.436777415240499,660.5632225847595
384,869.5381422453011,6.442738473558734,660.5572615264413
385,872.1825272297646,4.448750795879846,660.5512492041202
386,874.8259064036827,3.454812993557084,660.5451870064429
387,877.4682802317226,8.46092369032408,660.5390763096759
388,880.1096491783022,3.4670815222531246,660.5329184777469
389,882.7500137075449,3.4732851377134466,660.5267148622866
390,885.3893742833112,9.479533197330284,660.5204668026697
391,888.0277313692083,18.485824373942705,660.5141756260573
392,890.6650854285436,4.4921573525630265,660.507842647437
393,893.3014369243847,0.0,660.5014691696654
394,895.9367863195056,10.504943516490812,660.4950564835092
395,898.5711340764248,2.5113941323133986,660.4886058676866
396,901.2044806573898,15.517881411091025,660.482118588909
397,903.8368265243748,9.52440409807798,660.475595901922
398,906.4681721391004,9.530960950452595,660.4690390495474
399,909.0985179629855,20.537550737275637,660.4624492627244
400,911.7278644572174,25.544172239449153,660.4558277605508
401,914.3562120826989,11.55082424967486,660.4491757503251
402,916.9835613000556,10.557505572412765,660.4424944275872
403,919.6099125696658,12.564215023839438,660.4357849761606
404,922.2352663516322,15.570951431807089,660.4290485681929
